Pre_Max;Pre_Min;Pre_MinNZ;Pre_Avg;Pre_AvgNZ;Post_Max;Post_Min;Post_MinNZ;Post_Avg;Post_AvgNZ;Min_MinNZ;Plaintext;PTHeight;CTHeight;ToBeProtected_pre;ToBeProtected_post;ToBeProtected;SourceLine;SourceColumn;IsAKeyOp;IsAKeyStart;PreKeyStart;SubKey;PostKeyStart;Sbox;post_FirstToMeetKey;HasBeenMasked;Origin;ValueSize;keydep_own.count;KD_Max;KD_Min;KD_MinNZ;KD_Avg;KD_AvgNZ;FK_min;FOH_of_fk_min;BYTE_FK_min;BYTE_FOH_of_fk_min;WORD_FK_min;WORD_FOH_of_fk_minpre;pre_own;post;post_own;"Full instruction"
0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;122;122;122;123;123;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %conv1910 = and i64 %xor19093932, 4294967295, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;122;122;122;123;123;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor1913 = xor i64 %conv1910, 2654435729, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;122;0;122;102;124;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %shl1914 = shl nuw nsw i64 %xor1913, 11, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;122;0;122;83;124;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %shr1934 = lshr i64 %xor1913, 21, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;122;122;122;123;123;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %or1935 = or i64 %shl1914, %shr1934, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;122;122;122;123;123;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor19463933 = xor i64 %or1755, %or1620, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;124;124;124;125;125;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor19503934 = xor i64 %xor19463933, %or1845, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;124;124;124;125;125;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor19543935 = xor i64 %xor19503934, %or1935, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;124;124;124;125;125;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %conv1955 = and i64 %xor19543935, 4294967295, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;124;124;124;125;125;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor1958 = xor i64 %conv1955, 2654435728, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;124;0;124;104;126;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %shl1959 = shl nuw nsw i64 %xor1958, 11, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;124;0;124;84;126;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %shr1979 = lshr i64 %xor1958, 21, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;124;124;124;125;125;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %or1980 = or i64 %shl1959, %shr1979, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;124;124;124;125;125;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor19913936 = xor i64 %or1800, %or1665, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;125;125;125;126;126;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor19953937 = xor i64 %xor19913936, %or1890, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;125;125;125;126;126;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor19993938 = xor i64 %xor19953937, %or1980, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;125;125;125;126;126;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %conv2000 = and i64 %xor19993938, 4294967295, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;125;125;125;126;126;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor2003 = xor i64 %conv2000, 2654435731, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;125;0;125;105;127;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %shl2004 = shl nuw nsw i64 %xor2003, 11, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;125;0;125;85;127;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %shr2024 = lshr i64 %xor2003, 21, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;125;125;125;126;126;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %or2025 = or i64 %shl2004, %shr2024, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;88;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;126;126;126;127;127;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor20363939 = xor i64 %or1845, %or1710, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;87;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;126;126;126;127;127;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor20403940 = xor i64 %xor20363939, %or1935, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;86;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;126;126;126;127;127;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor20443941 = xor i64 %xor20403940, %or2025, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;126;126;126;127;127;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %conv2045 = and i64 %xor20443941, 4294967295, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;126;126;126;127;127;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor2048 = xor i64 %conv2045, 2654435730, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;126;0;126;105;128;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %shl2049 = shl nuw nsw i64 %xor2048, 11, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;126;0;126;85;128;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %shr2069 = lshr i64 %xor2048, 21, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;126;126;126;127;127;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %or2070 = or i64 %shl2049, %shr2069, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;127;127;127;128;128;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor20813942 = xor i64 %or1890, %or1755, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;127;127;127;128;128;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor20853943 = xor i64 %xor20813942, %or1980, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;127;127;127;128;128;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor20893944 = xor i64 %xor20853943, %or2070, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;127;127;127;128;128;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %conv2090 = and i64 %xor20893944, 4294967295, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;127;127;127;128;128;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor2093 = xor i64 %conv2090, 2654435733, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;127;0;127;106;129;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %shl2094 = shl nuw nsw i64 %xor2093, 11, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;127;0;127;86;129;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %shr2114 = lshr i64 %xor2093, 21, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;78;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;127;127;127;128;128;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %or2115 = or i64 %shl2094, %shr2114, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;128;128;128;130;130;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor21263945 = xor i64 %or1935, %or1800, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;128;128;128;130;130;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor21303946 = xor i64 %xor21263945, %or2025, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;128;128;128;130;130;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor21343947 = xor i64 %xor21303946, %or2115, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;128;128;128;130;130;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %conv2135 = and i64 %xor21343947, 4294967295, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;128;128;128;130;130;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %xor2138 = xor i64 %conv2135, 2654435732, !dbg !91"
0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;0;0;551;0;1;0;0;0;0;0;0;0;0;64;0;128;0;128;107;130;0;0;0;0;0;0;128;128;0;130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 130879 ;"  %shl2139 = shl nuw nsw i64 %xor2138, 11, !dbg !91"
